gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022091104,3730,46199,1,0,0,0,1,53541,64.57,10.01,5.91,1.73,187.61,67.7,4.44,5.18,2.28,172.24
2022091104,3842,54653,1,0,0,0,1,47836,26.76,34.22,1.06,2.27,194.79,26.31,34.05,3.27,2.38,59.54
2022091105,379,44964,1,0,0,0,1,52442,46.53,31.47,6.32,1.5,168.55,47.09,31.01,6.09,0.43,195.64
2022091105,1480,54502,1,0,0,0,1,46173,38.72,28.11,4.93,3.66,340.33,39.14,28.8,5.44,1.07,68.23
2022091105,1589,46669,1,0,0,0,1,52442,75.61,30.21,3.39,5.09,286.23,72.61,32.02,5.94,1.77,141.66
2022091105,1742,53450,1,0,0,0,1,40138,96.78,32.33,2.65,3.77,225.91,96.38,30.22,4.19,1.91,288.69
2022091105,2042,45287,1,0,0,0,1,53518,84.77,8.11,3.62,4.65,322.05,79.23,16.91,5.43,4.37,169.01
2022091105,2587,44957,1,0,0,0,1,53496,10.88,30.1,0.6,0.13,190.83,10.44,30.07,0.32,0.45,234.22
2022091105,2616,46133,1,0,0,0,1,40138,11.11,27.95,2.77,1.01,0.02,8.13,31.81,4.81,3.71,89.8
2022091105,2817,47947,1,0,0,0,1,54572,61.43,35.27,5.0,4.27,179.76,58.0,33.71,5.84,1.97,148.82
2022091105,3461,46304,1,0,0,0,1,40138,82.42,15.94,7.73,3.36,192.29,84.42,10.94,6.92,3.24,224.8
2022091106,359,43522,1,0,0,0,1,46203,61.55,43.86,1.46,1.7,212.39,63.35,42.07,6.45,4.18,308.06
2022091106,499,42116,1,0,0,0,1,42718,28.21,31.74,4.74,0.47,60.3,31.97,29.71,5.46,1.94,337.87
2022091106,657,46142,1,0,0,0,1,42437,56.37,37.06,2.86,5.65,258.66,54.78,37.57,2.98,2.89,165.84
2022091106,792,54936,1,0,0,0,1,43324,50.39,11.98,1.33,3.98,150.42,50.57,11.38,2.92,2.68,164.71
2022091106,835,52445,1,0,0,0,1,43454,22.75,38.81,7.37,4.33,311.7,16.83,38.72,7.39,2.76,11.88
2022091106,1297,54936,1,0,0,0,1,53549,52.57,13.58,6.21,1.98,151.34,55.34,14.37,7.8,2.2,188.98
2022091106,1798,46212,1,0,0,0,1,46203,74.97,24.14,3.04,0.41,149.13,78.13,24.0,4.82,3.78,248.94
2022091106,2090,43321,1,0,0,0,1,53549,79.38,29.51,3.23,2.81,4.92,79.61,29.89,2.7,2.16,15.33
2022091106,2329,35466,1,0,0,0,1,43454,75.04,11.8,7.05,2.39,177.07,83.81,6.58,7.68,3.39,218.23
2022091107,1165,52436,1,0,0,0,1,46279,78.7,11.01,7.34,0.98,173.79,74.67,7.53,7.4,1.84,147.74
2022091107,1236,46186,1,0,0,0,1,46155,65.82,45.57,7.75,1.91,13.27,69.08,50.02,5.14,4.27,25.01
2022091107,1260,47881,1,0,0,0,1,46155,58.83,33.55,6.22,0.58,13.93,60.28,34.61,4.25,1.36,341.52
2022091107,1717,40095,1,0,0,0,1,53536,52.42,29.32,7.48,2.02,82.55,54.26,30.9,6.09,1.77,117.93
2022091107,2314,47881,1,0,0,0,1,46101,83.44,38.98,8.15,1.56,9.3,80.91,41.26,8.01,2.18,31.77
2022091107,2803,44828,1,0,0,0,1,53463,76.71,7.4,5.7,2.03,158.78,82.59,3.83,5.48,1.51,220.42
2022091107,2934,44854,1,0,0,0,1,54475,84.14,33.37,5.88,1.04,350.56,84.13,33.94,5.23,0.79,340.18
2022091107,3323,53533,1,0,0,0,1,53463,74.36,5.9,4.91,3.93,189.78,67.67,6.98,5.73,2.63,159.76
2022091107,3718,42467,1,0,0,0,1,45268,102.66,5.3,3.42,4.54,215.2,102.38,4.84,3.59,2.38,240.97
2022091109,792,54492,1,0,0,0,1,44852,47.64,24.83,4.52,1.55,353.13,44.91,29.25,0.68,4.06,70.77
2022091109,957,46269,1,0,0,0,1,52474,40.67,23.13,1.24,4.5,11.14,42.02,24.36,5.26,3.25,257.06
2022091109,1657,54466,1,0,0,0,1,44852,97.09,19.38,4.03,3.91,163.58,97.38,17.36,3.11,3.99,177.13
2022091110,219,47816,1,0,0,0,1,52440,38.52,32.72,2.41,4.2,263.32,37.99,31.87,2.84,3.08,335.22
2022091110,649,44848,1,0,0,0,1,40011,13.27,19.65,5.34,3.53,35.84,17.09,19.78,6.15,2.74,346.77
2022091110,913,52546,1,0,0,0,1,48646,43.35,10.17,6.23,2.04,177.85,45.26,9.28,6.75,1.79,204.78
2022091110,942,52546,1,0,0,0,1,44917,33.84,9.33,6.37,1.25,179.67,36.62,9.07,7.83,0.23,208.16
2022091110,1418,53487,1,0,0,0,1,44917,78.66,37.6,6.62,1.02,14.04,83.72,41.62,5.08,2.66,298.32
2022091110,1695,43326,1,0,1,0,1,44917,57.87,21.15,3.01,1.44,181.18,60.69,17.66,5.01,3.53,205.6
2022091110,1959,46137,1,0,0,0,1,48646,42.86,11.3,7.26,3.0,171.79,43.57,9.41,3.09,4.0,175.4
2022091110,2266,52546,1,0,0,0,1,44917,80.78,25.03,2.59,2.96,19.35,88.36,29.43,3.83,2.04,313.67
2022091110,2356,53487,1,0,0,0,1,37077,72.29,36.32,5.9,3.0,16.96,73.49,38.88,1.27,4.22,218.84
2022091110,2925,53487,1,0,0,0,1,39983,75.75,27.51,1.11,4.71,159.5,79.99,25.85,1.54,2.88,202.65
2022091110,3578,54495,1,0,0,0,1,52630,64.77,43.67,4.96,4.04,25.58,64.89,44.1,5.13,4.47,50.0
2022091110,3623,43413,1,0,0,0,1,52630,95.92,9.09,6.94,1.99,165.54,89.48,1.62,7.93,2.45,106.81
2022091110,3674,35493,1,0,0,0,1,44917,102.08,24.31,4.61,3.05,45.82,101.94,24.99,3.6,3.36,93.66
2022091111,878,53596,1,0,0,0,1,46100,78.6,21.19,6.57,3.68,126.62,81.39,22.41,7.31,0.56,172.53
2022091111,2044,43411,1,0,0,0,1,52520,50.48,33.57,3.43,0.36,6.99,52.59,34.38,4.48,0.93,300.91
2022091112,965,53554,1,0,0,0,1,54499,95.98,43.76,8.09,4.07,331.63,89.07,44.5,10.13,1.62,32.95
2022091112,2315,46652,1,0,0,0,1,54597,95.69,43.86,7.73,1.87,17.39,92.38,47.73,7.5,4.32,41.48
2022091108,318,52469,1,0,0,0,1,46071,37.62,48.32,4.66,3.57,338.81,33.11,48.87,6.11,2.68,50.01
2022091108,633,43353,1,0,0,0,1,46309,54.42,17.16,0.75,1.48,21.66,53.56,18.35,3.9,5.1,115.2
2022091108,676,42349,1,0,0,0,1,43334,102.16,31.8,3.88,2.17,353.53,102.91,33.68,3.31,3.76,311.66
2022091108,1378,47971,1,0,0,0,1,45186,70.25,26.7,2.75,2.93,115.64,77.22,26.08,3.78,4.17,265.45
2022091108,1440,43333,1,0,0,0,1,43334,25.9,14.08,1.64,3.18,153.96,25.08,17.31,6.23,2.5,151.07
2022091108,1974,47915,1,0,0,0,1,45186,27.39,36.09,4.62,2.42,196.0,28.9,30.73,6.09,4.61,317.55
2022091108,2321,44830,1,0,0,0,1,43334,70.88,23.73,3.96,1.84,342.69,69.48,26.32,3.68,3.08,95.98
2022091108,2353,44830,1,0,0,0,1,54483,72.21,39.17,9.86,3.39,24.39,71.63,40.74,9.01,3.78,47.45
2022091108,2473,52663,1,0,0,0,1,43334,87.83,37.11,4.31,3.36,357.57,87.09,38.03,5.35,3.2,55.69
2022091108,2636,47802,1,0,0,0,1,46071,82.52,27.62,2.45,3.07,196.16,85.76,29.17,5.42,3.55,246.61
2022091108,2867,47899,1,0,0,0,1,46071,43.98,45.17,2.62,2.71,20.52,42.18,45.48,4.77,3.23,64.51
2022091108,3063,47915,1,0,0,0,1,47789,100.22,38.68,1.05,4.84,165.85,95.34,25.31,4.93,4.21,19.39
2022091108,3132,47878,1,0,0,0,1,43334,89.3,17.82,5.25,3.25,167.77,91.95,15.36,3.47,4.27,258.08
2022091108,3251,45352,1,0,0,0,1,54608,73.98,11.55,1.25,3.52,213.2,73.24,10.93,0.87,0.23,256.67
2022091108,3342,44869,1,0,0,0,1,46071,50.81,32.01,0.64,1.68,123.71,50.7,31.74,0.76,1.51,138.92
2022091108,3396,52469,1,0,0,0,1,53449,88.05,41.93,4.64,1.38,252.57,80.88,35.82,7.78,0.42,39.18
2022100207,2979,53451,0,0,0,1,4,44792,57.1,25.19,5.01,4.79,104.4,58.19,25.98,6.82,1.64,91.29
2022100207,2979,46846,0,0,0,1,4,44792,50.85,28.36,7.05,2.44,88.79,58.19,25.98,6.82,1.64,91.29
2022100207,3093,53451,0,0,0,1,4,47842,79.39,36.78,3.1,5.02,219.28,79.47,35.71,4.9,2.79,129.74
2022100207,3232,46304,0,0,0,1,4,43334,69.13,21.95,0.83,3.42,191.93,65.86,23.55,2.34,2.26,297.06
2022100208,407,45009,0,0,0,1,4,54577,29.09,9.3,4.22,1.41,107.26,41.48,5.82,4.54,1.37,122.22
2022100208,678,47891,0,0,0,1,4,53646,20.44,25.35,3.4,2.7,224.44,19.3,25.05,5.59,2.13,256.97
2022100208,754,45345,0,0,0,1,4,46071,42.37,21.3,1.13,1.25,61.79,43.23,25.38,4.37,1.9,20.61
2022100208,973,53479,0,0,0,1,4,53440,35.78,32.89,0.6,2.36,291.17,40.72,35.41,6.32,1.48,59.84
2022100208,973,43333,0,0,0,1,4,53440,34.07,31.89,0.5,1.44,317.53,40.72,35.41,6.32,1.48,59.84
2022100208,1164,41599,0,0,0,1,4,46071,68.07,38.78,1.2,2.39,264.32,62.58,46.9,8.48,0.95,313.63
2022100208,1164,45345,0,0,0,1,4,46071,72.42,40.52,5.9,1.84,285.23,62.58,46.9,8.48,0.95,313.63
2022100211,880,54586,0,0,0,1,4,44995,77.16,9.29,8.29,1.31,166.57,76.74,8.2,8.46,4.09,152.35
2022100211,2036,42433,0,0,0,1,4,52470,21.71,17.15,0.83,0.91,316.29,21.48,19.4,0.11,0.51,17.89
2022100211,2679,47804,0,0,0,1,4,53549,49.64,28.4,3.63,0.71,261.27,48.11,28.56,5.0,2.93,281.17
2022100208,1303,45345,0,0,0,1,4,46071,36.42,18.28,7.66,1.56,239.02,29.45,11.95,9.1,1.74,250.05
2022100208,1633,54611,0,0,0,1,4,53646,85.9,22.07,2.16,2.82,191.93,86.21,20.02,1.21,1.43,226.25
2022100208,1756,46153,0,0,0,1,4,46071,90.13,22.59,1.88,1.8,254.16,90.6,19.99,3.83,2.78,207.26
2022100208,2040,44830,0,0,0,1,4,47904,64.46,47.85,3.95,3.07,74.23,68.61,46.83,5.38,5.18,295.39
2022100208,2130,44830,0,0,0,1,4,53646,33.22,13.86,2.02,1.39,140.28,31.55,10.86,6.65,1.1,197.22
2022100208,3063,41336,0,0,0,1,4,53646,15.93,31.83,1.2,3.23,136.79,16.7,31.42,2.0,0.92,107.69
2022100211,3472,43404,0,0,0,1,4,53549,103.01,27.02,1.24,2.3,147.05,100.81,27.19,3.47,0.8,287.72
2022102700,390,42361,0,0,0,1,8,44896,40.87,41.61,6.38,0.32,295.69,30.36,48.55,8.91,0.59,297.22
2022102700,494,40096,0,0,0,1,8,44816,8.5,23.95,2.63,3.05,117.03,16.4,23.41,3.7,4.48,243.05
2022091807,191,38577,0,0,0,1,2,42345,49.66,48.14,4.13,6.56,7.32,50.1,47.92,5.75,4.21,280.59
2022102700,731,44828,0,0,0,1,8,44896,37.93,10.69,1.57,2.4,309.08,39.34,13.17,5.74,3.1,236.01
2022102700,755,41363,0,0,0,1,8,42369,29.47,35.28,1.26,3.22,295.88,26.56,30.23,6.99,2.39,235.74
2022102700,1086,43306,0,0,0,1,8,46437,107.12,31.15,4.83,0.31,311.53,96.65,42.77,6.44,3.9,309.5
2022102700,1086,43354,0,0,0,1,8,46437,102.4,39.5,3.62,4.28,298.14,96.65,42.77,6.44,3.9,309.5
2022091807,735,43294,0,0,0,1,2,39975,70.9,26.14,1.09,4.03,11.2,68.36,24.45,4.23,2.07,230.79
2022102700,1398,47882,0,0,0,1,8,47896,74.72,23.52,5.5,1.08,54.14,81.12,26.66,5.2,5.84,248.25
2022102700,1627,54622,0,0,0,1,8,43415,38.68,52.52,4.45,3.93,13.11,37.08,52.21,4.98,3.84,297.94
2022102700,2283,46081,0,0,0,1,8,46101,70.37,21.75,4.32,0.58,308.59,66.28,45.39,7.57,1.76,347.15
2022102700,2283,47882,0,0,0,1,8,46101,59.38,39.77,7.61,2.41,330.06,66.28,45.39,7.57,1.76,347.15
2022102700,2283,53461,0,0,0,1,8,46101,66.65,42.98,8.33,1.52,346.99,66.28,45.39,7.57,1.76,347.15
2022102700,2283,46699,0,0,0,1,8,46101,60.86,41.73,6.25,1.15,350.58,66.28,45.39,7.57,1.76,347.15
2022102700,2356,41915,0,0,0,1,8,46437,51.6,39.67,3.06,3.39,246.87,50.7,38.62,5.25,1.9,266.07
2022102700,2356,43306,0,0,0,1,8,46437,56.09,38.25,0.61,1.21,182.53,50.7,38.62,5.25,1.9,266.07
2022102700,2536,40096,0,0,0,1,8,54556,38.86,31.59,1.23,0.46,118.04,48.24,28.15,4.92,1.55,98.94
2022102700,2536,52506,0,0,0,1,8,54556,46.64,29.45,2.89,2.76,70.01,48.24,28.15,4.92,1.55,98.94
2022102700,2536,52436,0,0,0,1,8,54556,47.05,28.88,2.14,5.22,108.34,48.24,28.15,4.92,1.55,98.94
2022102700,2714,46699,0,0,0,1,8,54604,52.93,19.54,5.76,1.16,333.04,52.74,26.45,3.12,1.32,342.4
2022102700,2778,54622,0,0,0,1,8,46437,40.47,31.56,0.6,2.63,351.91,37.84,32.06,0.84,3.23,188.62
2022102700,2820,54622,0,0,0,1,8,43415,37.78,47.58,0.28,1.47,55.55,32.67,51.89,7.03,4.59,297.07
2022091807,1128,47862,0,0,0,1,2,39975,77.25,41.24,1.67,3.72,355.78,79.82,46.39,7.71,5.14,23.63
2022091807,1294,52607,0,0,0,1,2,54473,98.97,24.15,3.19,2.06,37.5,101.49,27.06,2.66,3.47,36.79
2022102700,3145,46159,0,0,0,1,8,46437,38.13,10.62,5.96,2.59,115.25,42.82,10.56,8.01,1.58,117.27
2022091807,1902,52542,0,0,0,1,2,43399,42.06,15.19,1.11,3.32,58.26,43.97,13.79,4.81,0.97,106.09
2022091807,2016,52527,0,0,0,1,2,52460,76.66,27.58,1.15,6.22,257.05,77.73,28.69,3.27,1.54,69.55
2022091807,2111,52542,0,0,0,1,2,44881,108.09,6.01,6.47,2.01,205.36,102.43,3.97,6.52,2.58,112.21
2022091807,2319,47917,0,0,0,1,2,39975,29.43,28.77,0.93,4.15,14.4,27.65,30.04,2.25,3.93,331.44
2022091807,2556,53469,0,0,0,1,2,41290,56.39,5.97,4.09,3.73,176.57,56.13,6.19,4.39,4.57,102.31
2022091807,2751,46091,0,0,0,1,2,44881,19.46,40.48,3.15,2.58,338.03,19.62,40.12,1.63,3.74,306.51
2022091807,2993,47862,0,0,0,1,2,46992,92.28,49.36,7.32,3.23,349.74,90.41,49.83,6.11,4.78,34.19
2022091807,3022,54750,0,0,0,1,2,39975,94.12,39.52,1.35,3.41,307.71,94.16,38.82,5.2,3.75,54.66
2022091807,3189,42480,0,0,0,1,2,52460,71.46,6.9,1.35,3.31,178.56,68.93,8.49,2.31,1.81,161.66
2022091807,3402,54607,0,0,0,1,2,54473,85.07,49.87,4.21,1.65,340.86,83.82,50.08,5.07,2.62,56.41
2022091807,3541,46091,0,0,0,1,2,52460,85.5,20.17,4.24,4.51,165.17,86.0,18.65,5.67,0.6,167.57
2022090800,1102,52492,0,0,0,1,1,52494,84.49,41.84,0.59,1.15,49.23,86.57,43.55,0.71,0.73,314.82
2022090800,1385,46232,0,0,0,1,1,47853,31.85,11.66,2.19,1.27,313.36,21.36,16.73,4.71,3.45,283.17
2022090800,1385,40107,0,0,0,1,1,47853,20.92,16.04,3.64,4.51,256.93,21.36,16.73,4.71,3.45,283.17
2022100208,3184,46077,0,0,0,1,4,37255,83.9,17.12,6.0,2.18,230.15,82.7,15.12,6.64,4.68,249.97
2022100208,3226,54778,0,0,0,1,4,47954,69.07,22.68,1.2,5.41,321.84,65.21,19.75,3.79,3.81,229.19
2022102303,379,43478,0,0,0,1,7,43584,43.4,16.74,0.78,1.63,229.31,49.28,10.57,6.51,1.79,153.77
2022102303,421,41235,0,0,0,1,7,48707,60.39,8.5,3.14,3.67,157.03,60.21,7.79,2.98,4.36,146.17
2022102303,421,43478,0,0,0,1,7,48707,59.84,9.32,2.32,4.85,90.9,60.21,7.79,2.98,4.36,146.17
2022102303,524,42346,0,0,0,1,7,48707,80.89,25.34,4.24,5.17,192.03,80.81,24.57,3.24,1.52,103.65
2022102303,1153,47996,0,0,0,1,7,48707,46.07,40.56,1.66,3.28,337.71,45.62,44.85,5.69,3.07,343.49
2022102303,1700,43478,0,0,0,1,7,44947,105.35,42.39,2.43,3.7,308.61,102.95,46.71,6.91,5.4,309.04
2022102303,1821,43533,0,0,0,1,7,43584,52.86,13.67,2.77,5.6,118.02,53.0,14.48,6.48,2.25,118.82
2022102303,1919,46259,0,0,0,1,7,43293,78.63,32.56,3.35,2.08,279.24,66.98,40.33,7.48,2.56,337.93
2022102303,1968,54562,0,0,0,1,7,47911,42.7,35.75,4.2,2.3,279.55,30.37,37.59,5.71,3.1,258.43
2022102303,2369,47996,0,0,0,1,7,44947,38.63,21.16,3.03,3.07,153.26,41.36,20.94,3.08,6.91,131.97
2022102303,2597,44955,0,0,0,1,7,44947,42.15,3.7,7.76,3.59,227.84,41.76,3.25,7.28,2.28,254.22
2022102303,3040,54467,0,0,0,1,7,52425,82.87,26.29,4.46,2.97,88.01,82.19,27.27,2.23,2.06,42.66
2022102303,3379,54562,0,0,0,1,7,47911,91.18,15.11,2.66,5.33,178.7,97.2,16.54,6.76,4.44,95.36
2022102303,3501,52459,0,0,0,1,7,48707,83.7,8.0,1.72,4.15,19.85,82.43,8.35,6.06,1.18,262.47
2022102303,3501,41263,0,0,0,1,7,48707,83.44,8.08,5.64,4.85,212.74,82.43,8.35,6.06,1.18,262.47
2022091803,102,54492,0,0,0,1,2,46173,66.05,38.86,3.36,1.57,294.45,61.12,44.47,4.02,0.64,13.0
2022091803,1099,46304,0,0,0,1,2,52733,40.94,19.09,2.4,1.28,279.53,19.88,20.9,8.66,1.01,307.09
2022091803,1412,43358,0,0,0,1,2,44978,53.21,17.21,2.99,3.98,158.1,53.98,18.08,1.03,5.34,313.57
2022091803,1861,54561,0,0,0,1,2,52733,63.32,45.66,7.0,3.08,10.76,66.01,47.5,6.8,0.74,321.12
2022091803,1997,44926,0,0,0,1,2,52449,33.31,46.78,0.61,3.76,103.34,34.09,47.24,2.75,2.45,52.58
2022091803,2300,43358,0,0,0,1,2,52733,34.45,30.24,1.0,2.62,4.97,32.22,31.89,3.37,2.62,321.22
2022091803,2592,44926,0,0,0,1,2,52449,40.44,33.93,3.95,0.68,284.13,41.49,35.33,4.36,2.7,318.12
2022091803,2769,53494,0,0,0,1,2,53556,12.89,35.71,1.88,1.98,216.99,11.77,36.84,0.26,0.43,107.91
2022091803,2804,44926,0,0,0,1,2,46173,22.87,12.35,2.03,1.6,1.01,23.6,13.35,1.35,0.87,55.99
2022091803,3473,52428,0,0,0,1,2,53703,89.3,48.39,5.57,5.06,359.51,87.3,49.34,7.11,4.75,325.77
2022092504,375,52497,0,0,0,1,3,44947,60.46,48.93,1.14,0.83,14.43,68.36,48.97,5.65,2.07,68.15
2022092504,825,42388,0,0,0,1,3,44947,63.53,30.26,4.54,5.49,203.79,62.19,29.04,5.87,1.06,115.88
2022092504,896,52613,0,0,0,1,3,43584,76.33,10.22,4.61,4.61,244.74,76.71,11.0,1.1,5.75,63.77
2022092504,1106,52980,0,0,0,1,3,43971,46.2,10.23,4.74,3.97,255.67,42.9,9.53,5.16,1.67,63.84
2022092504,1130,47975,0,0,0,1,3,47885,52.42,15.28,4.96,2.0,173.54,50.65,15.02,7.6,1.94,145.11
2022092504,1151,44888,0,0,0,1,3,47885,61.49,16.68,0.82,4.84,68.35,61.24,16.23,3.55,1.43,129.74
2022092504,1249,47929,0,0,0,1,3,44853,91.36,8.45,5.87,3.98,175.27,92.19,6.78,7.87,4.66,153.64
2022092504,1642,54467,0,0,0,1,3,44853,60.45,17.53,2.53,1.73,102.93,64.38,20.24,0.31,1.0,113.61
2022092504,2554,52980,0,0,0,1,3,44853,59.0,19.92,0.84,1.15,95.33,58.63,21.11,1.15,1.16,292.78
2022092504,2902,46259,0,0,0,1,3,44853,64.36,6.31,6.22,2.91,167.28,65.97,5.98,8.45,1.95,209.66
2022092504,3473,47929,0,0,0,1,3,45094,94.09,0.56,4.79,4.31,149.7,94.89,1.36,4.08,3.51,121.86
2022092504,3526,52980,0,0,0,1,3,47885,107.21,21.56,4.73,0.28,333.93,104.89,24.54,3.76,3.75,97.6
2022092504,3526,47864,0,0,0,1,3,47885,104.81,24.95,0.48,1.88,12.24,104.89,24.54,3.76,3.75,97.6
2022092504,3526,47929,0,0,0,1,3,47885,103.95,24.75,2.35,2.2,164.45,104.89,24.54,3.76,3.75,97.6
2022092504,3952,46165,0,0,0,1,3,44947,59.47,25.13,3.84,2.24,136.72,60.55,24.2,3.88,3.77,247.69
2022092504,4067,42431,0,0,0,1,3,44947,61.57,22.04,0.56,2.14,288.69,55.14,15.53,7.03,1.08,234.65
2022091102,364,47931,0,0,0,1,1,47856,86.5,33.08,6.44,2.67,225.28,84.2,26.27,6.25,4.82,242.12
2022091102,364,52422,0,0,0,1,1,47856,85.12,27.69,4.16,4.3,234.03,84.2,26.27,6.25,4.82,242.12
2022091102,531,44925,0,0,0,1,1,53623,68.14,27.29,0.17,1.97,63.21,74.68,28.2,4.27,1.77,67.64
2022091102,698,46354,0,0,0,1,1,53646,99.48,26.67,1.09,3.55,302.28,96.94,25.0,4.58,2.32,247.83
2022091102,719,46354,0,0,0,1,1,53440,99.88,14.25,4.57,3.6,155.3,99.51,12.38,7.04,2.44,179.54
2022091102,1286,45345,0,0,0,1,1,47819,14.25,40.09,7.17,1.62,356.7,16.93,41.66,8.69,3.85,321.32
2022091102,1363,53609,0,0,0,1,1,47856,28.32,41.29,0.16,2.45,142.44,30.23,40.93,0.75,1.12,200.73
2022091102,1562,54513,0,0,0,1,1,53432,82.66,34.4,4.15,1.64,68.19,79.87,36.25,6.38,1.77,311.62
2022091102,1907,44938,0,0,0,1,1,53440,57.48,22.44,4.1,1.03,47.62,66.51,29.63,8.03,4.0,93.14
2022091102,2065,54513,0,0,0,1,1,47819,82.85,36.34,5.45,3.73,284.7,78.44,35.29,6.76,3.36,272.26
2022091102,2331,44925,0,0,0,1,1,53432,24.87,47.91,3.9,4.3,33.68,22.14,46.57,3.21,2.76,308.65
2022091102,2556,47785,0,0,0,1,1,47856,42.29,33.03,0.48,1.03,269.9,42.94,31.61,0.32,0.79,271.6
2022091102,2738,54504,0,0,0,1,1,47819,86.98,14.78,1.0,1.52,162.95,87.67,14.33,1.72,0.89,163.41
2022090800,2163,43335,0,0,0,1,1,47857,38.11,10.22,0.91,0.53,210.47,35.04,9.76,3.83,0.96,237.28
2022090800,2208,42816,0,0,0,1,1,47857,27.87,4.39,0.34,1.2,156.06,22.19,1.52,3.82,2.74,255.84
2022090800,2336,46190,0,0,0,1,1,47853,62.86,30.99,4.58,7.22,339.2,62.57,31.93,4.58,2.69,27.9
2022091102,3695,45345,0,0,0,1,1,47819,35.08,42.9,3.76,4.78,39.53,36.72,40.48,2.85,3.23,111.86
2022091102,3739,45009,0,0,0,1,1,53432,36.03,33.4,0.67,0.24,292.95,38.01,31.97,4.06,2.7,50.86
2022100208,3722,44925,0,0,0,1,4,46071,42.04,24.35,0.16,3.26,179.98,40.42,26.13,6.0,1.36,302.19
2022091108,1089,47800,0,0,0,1,1,43334,65.7,37.0,1.05,1.58,243.18,69.34,34.33,4.56,1.84,150.68
2022091108,1333,47971,0,0,0,1,1,46071,83.31,7.65,7.02,3.78,164.91,82.93,8.56,4.94,3.59,252.75
2022102700,3806,45063,0,0,0,1,8,47896,91.76,7.95,2.68,3.49,182.8,93.79,5.91,6.51,2.84,156.84
2022102700,3806,43306,0,0,0,1,8,47896,92.91,6.51,4.74,2.6,176.04,93.79,5.91,6.51,2.84,156.84
2022102700,4094,54606,0,0,0,1,8,44816,36.95,42.57,1.87,4.67,26.79,35.43,40.8,4.41,2.63,259.19
2022091108,1948,47899,0,0,0,1,1,46071,74.17,0.92,6.36,0.38,288.47,47.29,1.84,9.66,2.21,273.37
2022091108,1974,47971,0,0,0,1,1,45186,32.5,28.13,2.37,4.04,39.64,28.9,30.73,6.09,4.61,317.55
2022091108,2208,52469,0,0,0,1,1,43329,22.45,18.43,6.23,2.09,298.56,20.4,21.39,8.07,1.88,297.24
2022091108,2321,52663,0,0,0,1,1,43334,67.21,27.8,1.16,2.78,134.43,69.48,26.32,3.68,3.08,95.98
2022091108,2846,42031,0,0,0,1,1,53449,39.49,38.32,3.86,2.93,81.26,39.74,31.9,6.02,2.58,139.54
2022091108,3177,52663,0,0,0,1,1,43334,80.1,38.92,7.06,0.78,353.21,81.8,42.02,7.82,2.96,337.37
2022091108,3251,40171,0,0,0,1,1,54608,77.26,15.08,2.3,0.59,197.9,73.24,10.93,0.87,0.23,256.67
2022091108,3251,44830,0,0,0,1,1,54608,76.02,14.13,0.36,3.13,46.91,73.24,10.93,0.87,0.23,256.67
2022091108,3396,47971,0,0,0,1,1,53449,77.17,23.37,3.82,0.91,20.15,80.88,35.82,7.78,0.42,39.18
2022091108,3396,42031,0,0,0,1,1,53449,73.93,28.01,0.46,2.49,313.75,80.88,35.82,7.78,0.42,39.18
2022092505,164,54584,0,0,0,1,3,42357,82.47,38.85,0.2,0.68,327.63,73.81,42.26,7.64,2.89,316.0
2022090800,2712,47939,0,0,0,1,1,46076,103.18,21.13,2.56,3.99,41.84,103.32,22.24,4.88,1.58,87.37
2022090800,2839,42395,0,0,0,1,1,52460,84.4,5.88,4.87,3.41,161.36,83.08,7.81,4.25,0.29,259.77
2022090800,2958,43335,0,0,0,1,1,46076,53.99,20.15,3.79,2.4,104.82,54.38,21.01,2.83,3.95,67.31
2022092505,370,43435,0,0,0,1,3,46101,37.23,25.53,0.64,1.18,76.92,45.25,8.24,8.34,2.32,137.43
2022092505,566,47938,0,0,0,1,3,46155,102.71,34.9,1.75,5.58,77.54,103.63,33.75,5.34,3.6,31.54
2022092505,633,37778,0,0,0,1,3,53549,90.62,19.54,4.2,3.27,207.06,86.12,10.35,8.55,1.55,207.55
2022092505,1001,52479,0,0,0,1,3,47870,52.88,6.06,1.2,2.88,183.69,55.23,6.61,1.66,2.74,133.96
2022092505,1001,52436,0,0,0,1,3,47870,50.81,4.48,2.41,1.56,90.09,55.23,6.61,1.66,2.74,133.96
2022092505,1326,53460,0,0,0,1,3,53549,90.67,20.15,1.67,2.46,125.42,98.74,11.28,8.52,1.77,146.64
2022092505,1527,35466,0,0,0,1,3,47896,51.37,21.4,2.8,5.76,5.81,52.75,22.96,6.54,3.96,265.07
2022092505,1600,44837,0,0,0,1,3,52463,32.18,20.95,2.21,3.93,240.0,27.83,17.75,5.23,1.68,218.35
2022092505,1677,33131,0,0,0,1,3,53549,24.5,32.16,0.79,0.82,98.84,41.05,35.44,3.64,1.66,143.32
2022092505,2441,43522,0,0,0,1,3,46101,24.28,44.46,6.39,0.63,316.88,21.2,50.95,7.17,3.63,303.87
2022090800,3576,46085,0,0,0,1,1,44881,26.13,12.08,0.38,3.06,288.29,26.73,16.5,5.54,0.74,357.94
2022090800,3576,54650,0,0,0,1,1,44881,34.56,11.32,4.3,2.09,295.64,26.73,16.5,5.54,0.74,357.94
